timestamp,lat,lon,roll_deg,pitch_deg,yaw_deg,accel_x,accel_y,accel_z
1775213373.563391,27.9146003,78.0765899,-7.18990620529335,-2.1929227330390964,-34.49267045952325,0.71613,0.05886,-10.339739999999999
1775213374.1071959,27.9146062,78.0765892,-6.615867225367859,0.4642415012225669,-33.82195612831175,-0.22563000000000002,1.35378,-10.99701
1775213374.571983,27.9146104,78.0765903,-13.139627642230804,-3.964043291902647,-42.8050721511313,-0.16677,2.3936400000000004,-10.77138
1775213375.072062,27.9146173,78.07659,-7.972831153058048,-1.7635032971134,-36.29984630635483,-1.67751,2.7173700000000003,-10.08468
1775213375.586785,27.9146222,78.0765897,-14.47108422846558,-6.805868573925628,-46.459476074087405,0.15696000000000002,2.34459,-8.083440000000001
1775213376.083935,27.9146291,78.0765902,-10.35726385268784,-0.2224911443769175,-37.2736366216073,0.37278000000000006,1.20663,-7.7989500000000005
1775213376.56547,27.9146349,78.0765902,-12.175601082396865,-4.152898876227146,-41.71882618628915,0.6376499999999999,2.1582000000000003,-7.47522
1775213377.106215,27.9146412,78.0765906,-12.900838252431635,-7.534157130972101,-42.27055862215902,-3.4629300000000005,2.83509,-7.14168
1775213377.56747,27.9146474,78.0765907,-12.776507465196246,-10.254425109449542,-50.57143095444809,-2.6487000000000003,2.5015500000000004,-9.37836
1775213378.072715,27.9146555,78.0765894,-14.294509324268764,-1.9723966287503063,-41.271172172991925,0.64746,2.66832,-9.996390000000002
1775213378.5699708,27.9146611,78.0765893,-17.208443047793686,-0.5418395471873462,-40.50730430678521,0.5199300000000001,1.6677,-6.79833
1775213379.0846632,27.9146684,78.0765895,-14.886559513035579,-6.124461581568476,-40.97356034028696,-3.75723,3.4629300000000005,-11.04606
1775213379.584064,27.914674,78.0765897,-15.720949082422676,-7.473908032303419,-44.45194345814267,-0.9025200000000001,2.76642,-12.33117
1775213380.107199,27.9146807,78.0765886,-16.27151526349177,-4.060108621918407,-44.816644823970094,0.89271,2.43288,-10.65366
1775213380.568819,27.914686,78.0765873,-4.108444163127295,1.8937894756965103,-34.815468614792636,-0.33354,1.33416,-10.91853
1775213381.068568,27.9146919,78.0765862,-14.620486078823147,-0.025142753428036742,-35.565959555509885,1.6873200000000002,2.0601,-9.87867
1775213381.567212,27.9146967,78.0765852,-9.271212548237036,3.0744179826976565,-24.9862765689161,1.14777,2.17782,-8.26002
1775213382.08179,27.9147031,78.0765851,-16.737214636576166,-1.598909185051021,-30.042327517112625,0.57879,2.8056600000000005,-6.83757
1775213382.5686998,27.9147067,78.0765846,-9.166158262386716,1.8342754761372506,-13.50453391373332,1.0791000000000002,1.24587,-7.28883
1775213383.1020532,27.9147088,78.0765855,-17.010543439234443,-1.8972011551869319,-17.34055085917278,-0.52974,2.53098,-8.103060000000001
1775213383.5886238,27.9147138,78.0765865,-12.785671017741466,-0.16220629393679825,-0.21528107929517568,-0.52974,2.22687,-8.95653
1775213384.0656269,27.9147207,78.0765886,-14.197586378625346,-5.598090491860504,-1.4201830914307685,-0.6278400000000001,1.5303600000000002,-8.03439
1775213384.5872378,27.9147247,78.0765895,-10.413576201073656,-0.27397855108350166,6.091198987197337,-0.11772,1.3734000000000002,-9.623610000000001
1775213385.081185,27.9147289,78.0765907,-12.987483470921479,0.6035388871158928,10.031201720768832,-1.02024,1.79523,-9.17235
1775213385.568643,27.9147316,78.0765923,-14.944126054907738,-3.129582218972676,10.94534484777323,-1.4911200000000002,1.30473,-7.6616100000000005
1775213386.106557,27.9147336,78.0765928,-5.900174817811359,-11.99764562621406,13.464244335366708,-4.23792,2.41326,-10.202399999999999
1775213386.5722728,27.9147331,78.0765937,14.8981025327329,-16.964367945350574,28.012786324114817,-2.3249700000000004,-3.59046,-10.732140000000001
1775213387.0654452,27.9147366,78.076594,0.6816330822908501,-5.882195198594947,36.25988286952108,-1.92276,-0.6180300000000001,-13.80267
1775213387.567306,27.914741,78.0765945,0.16345074906748927,-2.4993216041112833,37.0143216595786,-0.54936,-0.1962,-9.96696
1775213388.0815501,27.9147431,78.076596,-0.39903080373039906,0.7603335634763517,36.94016629575977,0.4905,-0.18639000000000003,-9.73152
1775213388.5658162,27.9147434,78.0765975,-0.35040273832596436,0.7945347752498386,36.50522667960252,0.20601000000000003,-0.11772,-9.70209
1775213389.107711,27.9147439,78.0765989,-0.35188360871538776,0.6863411637022516,36.240488547372834,0.06867,-0.13734,-9.908100000000001
1775213389.561733,27.9147454,78.0766008,-0.38722658265817744,0.7014199268729655,35.81138191276678,0.08829000000000001,-0.13734,-9.81
1775213390.0622342,27.9147461,78.0766034,-0.3741083505835217,0.5614023829090263,35.4269481304272,0.06867,-0.13734,-9.86886
1775213390.5615768,27.9147451,78.076605,-0.3449914675951689,0.5519030838774195,35.07972180359126,0.06867,-0.13734,-9.86886
1775213391.084546,27.9147445,78.0766064,-0.29721632206333953,0.5392948748346933,35.08011795456312,0.04905,-0.13734,-9.84924
1775213391.561804,27.9147457,78.0766064,-0.3080961730809352,0.47808570770080094,34.93673862350621,0.05886,-0.13734,-9.86886
1775213392.111948,27.9147478,78.0766079,-0.3364201137953318,0.4359783918804657,34.584819956710476,0.039240000000000004,-0.13734,-9.86886
1775213392.562997,27.914745,78.0766071,-0.34611642109581114,0.4922652337786003,34.445330418385886,0.04905,-0.13734,-9.87867
1775213393.0657978,27.9147402,78.0766087,-0.3367450280285834,0.5877296672299578,34.1468818875076,0.04905,-0.14715,-9.86886
1775213393.5701828,27.9147401,78.0766093,-0.328799383589743,0.6120389508162679,33.98953481959801,0.04905,-0.14715,-9.84924
1775213394.0834932,27.9147425,78.076611,-0.2933108412402674,0.5114978191817398,34.059503277455626,0.039240000000000004,-0.14715,-9.859050000000002
1775213394.582485,27.9147433,78.0766106,-0.30491672002229425,0.4883435846171023,34.043158634771785,0.05886,-0.14715,-9.80019
1775213395.1074,27.9147418,78.0766123,-0.26811368642270855,0.42882953169698956,33.80738391971753,0.02943,-0.14715,-9.859050000000002
1775213395.5609002,27.9147406,78.0766126,-0.216014124011762,0.4099529965847635,33.546429712288024,0.019620000000000002,-0.14715,-9.86886
1775213396.0704792,27.9147419,78.0766116,-0.20743401903205083,0.3838924898478592,33.37377619044844,0.019620000000000002,-0.15696000000000002,-9.888480000000001
1775213396.566755,27.9147434,78.0766119,-0.2481766310397058,0.424671040389936,33.11525011526887,0.02943,-0.15696000000000002,-9.87867
1775213397.0857038,27.9147434,78.0766123,-0.3665125932570857,1.2209298247553946,32.85885847420493,0.16677,-0.11772,-9.83943
1775213397.570681,27.9147441,78.0766146,-0.3477119105972438,1.4348263766810412,32.44727127481996,0.17658000000000001,-0.12753,-9.95715
